short_name,full_name,division,conference,w,l,sf,sa,sd,pf,pa,pd,soo
Alderson,Alderson Broaddus University,D-II,Independent,4,16,22,52,-30,1513,1725,-212,28992.272442781916
American,American International College,D-II,Independent,2,14,7,43,-36,862,1209,-347,23229.760415165478
Ball,Ball State University,D-I,MIVA,17,2,54,17,37,1727,1462,265,30654.322600545118
Barton,Barton College,D-II,Carolinas,0,14,10,42,-32,1005,1252,-247,22116.023948884114
Belmont,Belmont Abbey College,D-II,Carolinas,14,9,50,30,20,1805,1675,130,34741.02629275984
Benedict,Benedict College,D-II,SIAC,5,11,20,34,-14,1116,1208,-92,23322.860903045814
BYU,Brigham Young University,D-I,MPSF,8,12,34,46,-12,1773,1847,-74,32642.916628563547
Central,Central State University,D-II,SIAC,7,10,25,33,-8,1238,1228,10,24813.089134635014
Charleston,University of Charleston,D-II,EIVA,5,11,26,34,-8,1297,1296,1,24990.330732444203
Concordia,Concordia University Irvine,D-II,MPSF,10,10,36,36,0,1620,1615,5,30878.47163398876
CSUN,CSU Northridge,D-I,Big West,5,10,16,32,-16,1022,1082,-60,24065.755603971178
Daemen,Daemen College,D-II,Independent,13,4,46,19,27,1496,1275,221,24756.383327194762
DYouville,D'Youville College,D-II,Independent,7,9,26,28,-2,1187,1193,-6,22930.682016207575
Edward,Edward Waters University,D-II,SIAC,7,17,35,54,-19,1866,1980,-114,35438.429933186235
Emmanuel,Emmanuel College,D-II,Carolinas,10,11,38,44,-6,1783,1836,-53,32292.58529411835
Erskine,Erskine College,D-II,Carolinas,10,15,34,52,-18,1809,1959,-150,38251.19406317792
Fairleigh,Fairleigh Dickinson University,D-I,Independent,5,10,19,32,-13,1064,1190,-126,22589.59714250981
Fort Valley,Fort Valley State University,D-II,SIAC,4,11,16,34,-18,972,1133,-161,22023.44480796016
GCU,Grand Canyon University,D-I,MPSF,14,9,49,35,14,1951,1843,108,37043.463682152134
GMU,George Mason University,D-I,EIVA,10,11,37,45,-8,1764,1853,-89,33400.63001347197
Greenville,North Greenville University,D-II,Carolinas,15,5,51,25,26,1754,1575,179,30673.472382517408
Harvard,Harvard University,D-I,EIVA,9,9,30,34,-4,1461,1446,15,28610.941725421235
Hawaii,University of Hawai'i at Manoa,D-I,Big West,18,3,58,15,43,1751,1305,446,33022.58332226004
King,King University,D-II,Carolinas,12,10,45,39,6,1848,1822,26,34379.13839050356
KSU,Kentucky State University,D-II,SIAC,2,10,9,30,-21,710,922,-212,16819.010410802355
LBSU,Long Beach State,D-I,Big West,14,3,48,14,34,1474,1253,221,27502.26618093329
Lees,Lees–McRae College,D-II,Carolinas,7,10,23,35,-12,1267,1331,-64,25621.728527054973
Lewis,Lewis University,D-II,MIVA,12,10,42,35,7,1771,1699,72,35517.545008551235
Limestone,Limestone University,D-II,Independent,15,7,50,34,16,1880,1730,150,33232.22754539487
Lindenwood,Lindenwood University,D-II,MIVA,8,9,27,37,-10,1363,1423,-60,26793.4684329083
LIU,Long Island University,D-I,Independent,10,14,33,49,-16,1725,1891,-166,37093.90519966699
LMU,Lincoln Memorial University,D-II,Independent,13,7,44,25,19,1571,1440,131,32004.168887214873
Loyola,Loyola University Chicago,D-I,MIVA,14,7,47,30,17,1758,1665,93,34245.77678266577
Maryville,Maryville University,D-II,Independent,19,11,65,44,21,2398,2279,119,42516.36009383191
McKendree,McKendree University,D-II,MIVA,12,8,43,34,9,1746,1664,82,32257.12268938146
Morehouse,Morehouse College,D-II,SIAC,0,13,0,39,-39,483,976,-493,18707.197950204343
NJIT,New Jersey Institute of Technology,D-I,EIVA,11,8,42,29,13,1644,1598,46,29916.58955338891
Ohio,The Ohio State University,D-I,MIVA,10,12,45,37,8,1871,1793,78,35608.053783422445
Olive,University of Mount Olive,D-II,Carolinas,10,4,37,20,17,1320,1180,140,22365.891384755767
Penn,Pennsylvania State University,D-I,EIVA,19,3,59,15,44,1780,1464,316,35136.763299128594
Pepperdine,Pepperdine University,D-I,MPSF,12,7,46,24,22,1647,1471,176,30143.811130711314
PFW,Purdue University Fort Wayne,D-I,MIVA,13,10,47,39,8,1952,1882,70,36344.94134499337
Princeton,Princeton University,D-I,EIVA,8,12,33,42,-9,1656,1694,-38,32184.520171260625
Queens,Queens University of Charlotte,D-II,Independent,10,11,38,42,-4,1710,1773,-63,32838.73345217448
Quincy,Quincy University,D-II,MIVA,4,14,20,47,-27,1376,1557,-181,27849.741273606996
Sacred,Sacred Heart University,D-I,EIVA,8,12,37,43,-6,1715,1715,0,30963.39612474176
SFCB,St. Francis College (Brooklyn),D-I,EIVA,8,9,31,39,-8,1472,1542,-70,25798.12751961374
SFU,Saint Francis University (PA),D-I,EIVA,12,10,40,38,2,1765,1791,-26,34398.96450715703
Stanford,Stanford University,D-I,MPSF,10,9,38,33,5,1621,1553,68,29455.785802212347
Tusculum,Tusculum University,D-II,Independent,5,17,25,55,-30,1656,1866,-210,33939.016111003206
UCI,UC Irvine,D-I,Big West,8,11,36,40,-4,1680,1717,-37,30676.397164144484
UCLA,UCLA,D-I,MPSF,15,3,47,20,27,1554,1312,242,28043.797903401428
UCSB,UC Santa Barbara,D-I,Big West,13,6,44,28,16,1656,1536,120,30247.15487079952
UCSD,UC San Diego,D-I,Big West,11,7,39,34,5,1647,1614,33,29098.054455134185
USC,University of Southern California,D-I,MPSF,17,4,56,22,34,1860,1633,227,33196.353101208915
